_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,clee,id_establecimiento,nombre,razon_social,clase_actividad,estrato,tipo_vialidad,calle,num_exterior,num_interior,colonia,cp,ubicacion,telefono,correo_e,sitio_internet,tipo_establecimiento,longitud,latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,ageb,manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,fecha_alta,area_geo,nombre_clean,razon_social_clean,clase_actividad_clean,estrato_clean,colonia_clean,ubicacion_clean,nivel_educativo_estimado,flag_universidad,flag_media_superior,flag_educacion_basica,estrato_ocupacion_estimado
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09014611171001045000000000U6,12331455,PRIMARIA Y SECUNDARIA ANDRES QUINTANA ROO,PRIMARIA Y SECUNDARIA ANDRES QUINTANA ROO,Escuelas del sector privado que combinan diversos niveles de educación,51 a 100 personas,CALLE,ASTURIAS,193,,ALAMOS,03400,"BENITO JUÁREZ                                                                                                 , Benito Juárez, CIUDAD DE MÉXICO",,PRIMARIA@AQR.EDU.MX,WWW.AQR.EDU.MX,Fijo,-99.14041832,19.39506398,,,,0134,001,611171,,61,611,6111,61117,,COLONIA,2026-04,090140001,primaria y secundaria andres quintana roo,primaria y secundaria andres quintana roo,escuelas del sector privado que combinan diversos niveles de educacion,51 a 100 personas,alamos,"benito juarez , benito juarez, ciudad de mexico",secundaria,False,False,True,51 a 100 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09007611121001123011000000U0,731752,PRIMARIA Y SECUNDARIA PATRIA DE CUAUTEMOC,,Escuelas del sector privado que combinan diversos niveles de educación,6 a 10 personas,CALLE,MIGUEL HIDALGO,93,,SANTA MARÍA AZTAHUACAN,09570,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",5529463658,,,Fijo,-99.03754206,19.35263833,,,,1509,004,611171,,61,611,6111,61117,,COLONIA,2014-12,090070001,primaria y secundaria patria de cuautemoc,,escuelas del sector privado que combinan diversos niveles de educacion,6 a 10 personas,santa maria aztahuacan,"iztapalapa , iztapalapa, ciudad de mexico",secundaria,False,False,True,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09008611122000022012000000U1,1059553,PRIMARIA Y SECUNDARIA RUBEN DARIO TURNO NOCTURNO,SECRETARIA DE EDUCACION PUBLICA CLAVE 09DBA0076A,Escuelas del sector público que combinan diversos niveles de educación,6 a 10 personas,CALLE,CRUZ VERDE,86,,CUAUHTÉMOC,10000,"LA MAGDALENA CONTRERAS                                                                                        , La Magdalena Contreras, CIUDAD DE MÉXICO",,,,Fijo,-99.24209438,19.31645897,,,,0211,036,611172,,61,611,6111,61117,,COLONIA,2014-12,090080001,primaria y secundaria ruben dario turno nocturno,secretaria de educacion publica clave 09dba0076a,escuelas del sector publico que combinan diversos niveles de educacion,6 a 10 personas,cuauhtemoc,"la magdalena contreras , la magdalena contreras, ciudad de mexico",secundaria,False,False,True,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611611001763001000000U6,9055267,PRIMERA POSICION,,Escuelas de arte del sector privado,6 a 10 personas,CALLE,CHIAPAS,200,,ROMA NORTE,06700,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",5557754545,CONTACTO@PRIMERAPOSICION.INFO,WWW.PRIMERAPOSICION.INFO,Fijo,-99.16560116,19.41166983,,,,1356,027,611611,,61,611,6116,61161,,COLONIA,2019-11,090150001,primera posicion,,escuelas de arte del sector privado,6 a 10 personas,roma norte,"cuauhtemoc , cuauhtemoc, ciudad de mexico",capacitacion_otros,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611161000331000000000U0,11263139,PRIMERA SALUD,CENTRO EDUCATIVO PRIMERA SALUD,Escuelas de educación media superior del sector privado,0 a 5 personas,CALLE,LATACUNGA,706,,LINDAVISTA SUR,07300,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",5610912991,,,Fijo,-99.12923234,19.48894886,,,,1114,016,611161,,61,611,6111,61116,,COLONIA,2024-11,090050001,primera salud,centro educativo primera salud,escuelas de educacion media superior del sector privado,0 a 5 personas,lindavista sur,"gustavo a. madero , gustavo a. madero, ciudad de mexico",media_superior,False,True,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611211000142000000000U4,10015461,PRIMERO SALUD,CENTRO EDUCATIVO PRIMERO SALUD,Escuelas de educación técnica superior del sector privado,6 a 10 personas,CALLE,RIOBAMBA,738,,LINDAVISTA SUR,07300,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,DIRECCIONADMYFINANZAS@PRIMEROSALUD.MX,WWW.PRIMEROSALUD.COM,Fijo,-99.1278196,19.49000373,,,,0953,018,611211,,61,611,6112,61121,,COLONIA,2024-11,090050001,primero salud,centro educativo primero salud,escuelas de educacion tecnica superior del sector privado,6 a 10 personas,lindavista sur,"gustavo a. madero , gustavo a. madero, ciudad de mexico",educativo_no_clasificado,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09012611311000401000000000U8,11816439,PRIMERO SALUD,PRIMERO SALUD,Escuelas de educación superior del sector privado,0 a 5 personas,CALLE,BOULEVARD PICACHO AJUSCO,709,,COLINAS DEL AJUSCO,14200,"TLALPAN                                                                                                       , Tlalpan, CIUDAD DE MÉXICO",5610912991,PSALUDFACTURACION@GMAIL.COM,,Fijo,-99.21866235,19.28628831,,,,0657,014,611311,,61,611,6113,61131,,COLONIA,2025-04,090120001,primero salud,primero salud,escuelas de educacion superior del sector privado,0 a 5 personas,colinas del ajusco,"tlalpan , tlalpan, ciudad de mexico",superior_universitaria,True,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09006611121000353010000000U6,708251,PRINCES ELEMENTARY SCHOOL,,Escuelas del sector privado que combinan diversos niveles de educación,11 a 30 personas,CALLE,ORIENTE 112,3151,,GABRIEL RAMOS MILLÁN SECCIÓN BRAMADERO,08000,"IZTACALCO                                                                                                     , Iztacalco, CIUDAD DE MÉXICO",,COL.PRINCESS18@GMAIL.COM,,Fijo,-99.09430726,19.38964531,,,,0715,025,611171,,61,611,6111,61117,,MANZANA,2014-12,090060001,princes elementary school,,escuelas del sector privado que combinan diversos niveles de educacion,11 a 30 personas,gabriel ramos millan seccion bramadero,"iztacalco , iztacalco, ciudad de mexico",educativo_no_clasificado,False,False,False,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09017611611000622000000000U1,10327861,PRINCESS BALLET,,Escuelas de arte del sector privado,6 a 10 personas,CALLE,45,72,,GENERAL IGNACIO ZARAGOZA,15000,"VENUSTIANO CARRANZA                                                                                           , Venustiano Carranza, CIUDAD DE MÉXICO",,,,Fijo,-99.08897781,19.41208656,,,,1242,001,611611,,61,611,6116,61161,,COLONIA,2024-11,090170001,princess ballet,,escuelas de arte del sector privado,6 a 10 personas,general ignacio zaragoza,"venustiano carranza , venustiano carranza, ciudad de mexico",capacitacion_otros,False,False,False,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09013323119000801010000000U3,993870,PRINCETON DIGITAL COORPORACION PEDAGOGICA,PRINCETON DIGITAL,Escuelas de idiomas del sector privado,0 a 5 personas,AVENIDA,GUADALUPE I RAMIREZ,258,,SAN MARCOS,16050,"XOCHIMILCO                                                                                                    , Xochimilco, CIUDAD DE MÉXICO",5522065720,,,Fijo,-99.11198787,19.26521578,,,,0211,005,611631,,61,611,6116,61163,,BARRIO,2010-07,090130001,princeton digital coorporacion pedagogica,princeton digital,escuelas de idiomas del sector privado,0 a 5 personas,san marcos,"xochimilco , xochimilco, ciudad de mexico",capacitacion_otros,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09011611122000393000000000U0,1053468,PRINCIPADO DE MONACO TURNO VEPERTINO,,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,VICENTE GUERRERO,14,,SAN FRANCISCO TLALTENCO,13400,"TLÁHUAC                                                                                                       , Tláhuac, CIUDAD DE MÉXICO",,,,Fijo,-99.01339801,19.29389324,,,,0151,022,611122,,61,611,6111,61112,,PUEBLO,2010-07,090110001,principado de monaco turno vepertino,,escuelas de educacion primaria del sector publico,11 a 30 personas,san francisco tlaltenco,"tlahuac , tlahuac, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611311001556001000000U1,6882118,PRODUCCIONES DE DESARROLLO CREATIVAS,PRODUCCIONES DE DESARROLLO CREATIVAS,Escuelas de educación superior del sector privado,251 y más personas,CALLE,FERNANDO MONTES DE OCA,126,,CONDESA,6140,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",5532445659,,WWW.MEXICO.SAE.EDU,Fijo,-99.1792668,19.41515347,,,,1303,008,611311,,61,611,6113,61131,,COLONIA,2019-04,090150001,producciones de desarrollo creativas,producciones de desarrollo creativas,escuelas de educacion superior del sector privado,251 y mas personas,condesa,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,False,False,251 y más personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09006611122000453000000000U2,797614,PROF JOSE GUADALUPE AGUILERA,PROF JOSE GUADALUPE AGUILERA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,VAINILLA,304,,GRANJAS MÉXICO,08400,"IZTACALCO                                                                                                     , Iztacalco, CIUDAD DE MÉXICO",5556502534,,,Fijo,-99.09665997,19.39914646,,,,1094,001,611122,,61,611,6111,61112,,COLONIA,2010-07,090060001,prof jose guadalupe aguilera,prof jose guadalupe aguilera,escuelas de educacion primaria del sector publico,11 a 30 personas,granjas mexico,"iztacalco , iztacalco, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09011611122000553000000000U9,1060435,PROFA CARMEN ARROYO DE LA PARRA,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,JACOBO DE LIEJA,,,AGRICOLA METROPOLITANA,13280,"TLÁHUAC                                                                                                       , Tláhuac, CIUDAD DE MÉXICO",,E09DPR3010P@AEFCM.GOB.MX,,Fijo,-99.05317997,19.29024859,,,,0664,004,611122,,61,611,6111,61112,,COLONIA,2010-07,090110001,profa carmen arroyo de la parra,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,agricola metropolitana,"tlahuac , tlahuac, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09008611122000043000000000U7,1025238,PROFA LEONOR LEAÑOS NAVARRO,SECRETARIA DE EDUCACION PUBLICA SEP,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,CARBONERO,,,LOMAS DE SAN BERNABÉ,10350,"LA MAGDALENA CONTRERAS                                                                                        , La Magdalena Contreras, CIUDAD DE MÉXICO",5550889494,E09DPR40145@SEPDF.GOB.MX,,Fijo,-99.26516396,19.30920548,,,,0404,001,611122,,61,611,6111,61112,,COLONIA,2010-07,090080001,profa leonor leanos navarro,secretaria de educacion publica sep,escuelas de educacion primaria del sector publico,11 a 30 personas,lomas de san bernabe,"la magdalena contreras , la magdalena contreras, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09008611142000024011000000U5,1060322,PROFA LEONOR LEAÑOS NAVARRO,SECRETARIA DE EDUCACION PUBLICA SEP,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,CARBONERO,,,LOMAS DE SAN BERNABÉ,10350,"LA MAGDALENA CONTRERAS                                                                                        , La Magdalena Contreras, CIUDAD DE MÉXICO",5555859988,E09DPR0021A@AFCM.GOB.MC,,Fijo,-99.2651719,19.30920218,,,,0404,001,611122,,61,611,6111,61112,,COLONIA,2010-07,090080001,profa leonor leanos navarro,secretaria de educacion publica sep,escuelas de educacion primaria del sector publico,11 a 30 personas,lomas de san bernabe,"la magdalena contreras , la magdalena contreras, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09012611691000901000000000U2,9540950,PROFE MOL,,Servicios de profesores particulares,0 a 5 personas,CERRADA,CANTERA,3,,SAN JUAN TEPEXIMILPA,14427,"TLALPAN                                                                                                       , Tlalpan, CIUDAD DE MÉXICO",5565606853,,,Fijo,-99.18809275,19.27436302,,,,2282,028,611691,,61,611,6116,61169,,COLONIA,2024-11,090120001,profe mol,,servicios de profesores particulares,0 a 5 personas,san juan tepeximilpa,"tlalpan , tlalpan, ciudad de mexico",educativo_no_clasificado,False,False,False,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09003722515002031011000000U2,910322,PROFESOR AFREDO BASURTO GARCIA,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,SAN PASCASIO,,,PEDREGAL DE SANTA ÚRSULA,04600,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",,,,Fijo,-99.15840702,19.3119759,,,,0978,017,611122,,61,611,6111,61112,,COLONIA,2010-07,090030001,profesor afredo basurto garcia,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,pedregal de santa ursula,"coyoacan , coyoacan, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09003611122001242001000000U5,910324,PROFESOR ALFREDO BASURTO GARCIA TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,SAN PASCASIO,,,PEDREGAL DE SANTA ÚRSULA,04600,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",,,,Fijo,-99.15840702,19.3119759,,,,0978,017,611122,,61,611,6111,61112,,COLONIA,2010-07,090030001,profesor alfredo basurto garcia turno vespertino,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,pedregal de santa ursula,"coyoacan , coyoacan, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09010611122001573000000000U8,925627,PROFESOR ANTONIO S LOPEZ,SECRETARIA DE EDUCACION PUBLICA SEP,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,CENTENARIO,1519,,REACOMODO VALENTÍN GÓMEZ FARÍAS,01569,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",,E09DPR4168@AEFCM.GOB.MX,,Fijo,-99.23478148,19.35779262,,,,1627,036,611122,,61,611,6111,61112,,COLONIA,2014-12,090100001,profesor antonio s lopez,secretaria de educacion publica sep,escuelas de educacion primaria del sector publico,11 a 30 personas,reacomodo valentin gomez farias,"alvaro obregon , alvaro obregon, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09010611122001083000000000U8,1035039,PROFESOR ANTONIO S LOPEZ,SECRETARIA DE EDUCACION PUBLICA SEP,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,CENTENARIO,1519,,REACOMODO VALENTÍN GÓMEZ FARÍAS,01569,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",,E09DPR3186D@AEFCM.GOB.MX,,Fijo,-99.23481081,19.35777553,,,,1627,036,611122,,61,611,6111,61112,,COLONIA,2014-12,090100001,profesor antonio s lopez,secretaria de educacion publica sep,escuelas de educacion primaria del sector publico,11 a 30 personas,reacomodo valentin gomez farias,"alvaro obregon , alvaro obregon, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09003611122001233000000000U4,910780,PROFESOR CARLOS HERNANDEZ SELVAS TURNO VESPERTINO,PROFESOR CARLOS HERNANDEZ SELVAS TURNO VESPERTINO,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,AZTECAS,,,AJUSCO,04300,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",5556104025,,,Fijo,-99.15902099,19.32473668,,,,0643,013,611122,,61,611,6111,61112,,COLONIA,2014-12,090030001,profesor carlos hernandez selvas turno vespertino,profesor carlos hernandez selvas turno vespertino,escuelas de educacion primaria del sector publico,11 a 30 personas,ajusco,"coyoacan , coyoacan, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122002363001000000U3,637946,PROFESOR FAUSTO ARROYO PEREZ TV,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,TLACOMULCO,,,GENERAL FELIPE BERRIOZÁBAL,07180,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,,,Fijo,-99.12865284,19.55583777,,,,2625,016,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,profesor fausto arroyo perez tv,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,general felipe berriozabal,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09017611122001403000000000U3,11454779,PROFESOR GONZALO PEÑA TRONCOSO,GOBIERNO,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,SIMON AUDENARD,,,AMPLIACIÓN AVIACIÓN CIVIL,15750,"VENUSTIANO CARRANZA                                                                                           , Venustiano Carranza, CIUDAD DE MÉXICO",,,,Fijo,-99.07636816,19.41342765,,,,1295,002,611122,,61,611,6111,61112,,COLONIA,2024-11,090170001,profesor gonzalo pena troncoso,gobierno,escuelas de educacion primaria del sector publico,11 a 30 personas,ampliacion aviacion civil,"venustiano carranza , venustiano carranza, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09017611122001193000000000U0,697161,PROFESOR JOSE MARIANO PONTON,SECRETARIA DE EDUCACION PUBLICA GOBIERNO DELA CIUDAD DE MEXICO,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,ECONOMIA,,,FEDERAL,15700,"VENUSTIANO CARRANZA                                                                                           , Venustiano Carranza, CIUDAD DE MÉXICO",,E09DPR1073N@AEFCM.GOB.MX,,Fijo,-99.08602788,19.41594331,,,,1238,003,611122,,61,611,6111,61112,,COLONIA,2014-12,090170001,profesor jose mariano ponton,secretaria de educacion publica gobierno dela ciudad de mexico,escuelas de educacion primaria del sector publico,11 a 30 personas,federal,"venustiano carranza , venustiano carranza, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122002213000000000U0,788243,PROFESOR MELITON GUZMAN ROMERO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA SEP,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,TURQUESA,30,,ESTRELLA,07810,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,E09DPR1550Y@SEPDF.GOB.MX,,Fijo,-99.11591275,19.47265569,,,,1792,020,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,profesor meliton guzman romero vespertino,secretaria de educacion publica sep,escuelas de educacion primaria del sector publico,11 a 30 personas,estrella,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09010611122001773001000000U4,7673462,PROFESOR ONOFRE MELENDEZ BECERRIL TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,MIGUEL HIDALGO,37,,SAN BARTOLO AMEYALCO,01800,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",,E0QDPRI563B@SEPCDMX.GOB.MX,,Fijo,-99.26977806,19.3287183,,,,1345,038,611122,,61,611,6111,61112,,PUEBLO,2019-11,090100001,profesor onofre melendez becerril turno vespertino,secretaria de educacion publica,escuelas de educacion primaria del sector publico,6 a 10 personas,san bartolo ameyalco,"alvaro obregon , alvaro obregon, ciudad de mexico",primaria,False,False,True,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09010611122000373001000000U4,1059560,PROFESOR ONOFRE MELENDEZ MATUTINO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,MIGUEL HIDALGO,37,,SAN BARTOLO AMEYALCO,01800,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",,E09DPR1563B@SEPDF.GOB.MX,ONOFREMELENDEZTM.BLOGSPOT.COM,Fijo,-99.26977806,19.3287183,,,,1345,038,611122,,61,611,6111,61112,,PUEBLO,2010-07,090100001,profesor onofre melendez matutino,secretaria de educacion publica,escuelas de educacion primaria del sector publico,6 a 10 personas,san bartolo ameyalco,"alvaro obregon , alvaro obregon, ciudad de mexico",primaria,False,False,True,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09011611122000413000000000U6,961080,PROFESOR OTILIO MONTANO TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,LA RONDALLA NORTE 1,,,SAN JOSE,13020,"TLÁHUAC                                                                                                       , Tláhuac, CIUDAD DE MÉXICO",,E09DPR2924C@AEFCM.GOB.MX,,Fijo,-98.99990034,19.27805971,,,,0378,013,611122,,61,611,6111,61112,,COLONIA,2010-07,090110001,profesor otilio montano turno vespertino,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,san jose,"tlahuac , tlahuac, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09003611122000783002000000U9,999765,PROFESOR VICTORIANO GUZMAN,PROFESOR VICTORIANO GUZMAN,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,REY TOPILTZIN,,,AJUSCO,04300,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",5556104121,,,Fijo,-99.15992312,19.32399314,,,,0643,013,611122,,61,611,6111,61112,,COLONIA,2010-07,090030001,profesor victoriano guzman,profesor victoriano guzman,escuelas de educacion primaria del sector publico,11 a 30 personas,ajusco,"coyoacan , coyoacan, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09010611112000252000000000U1,998464,PROFESORA ELSA CASTRO ULLOA,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación preescolar del sector público,11 a 30 personas,CALLE,JOSE MARIA DE TERESA,107,,CAMPESTRE,01040,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",5555501984,E09DJN0681T@AEFSM.GOB.MX,,Fijo,-99.19142111,19.35186305,,,,1044,020,611112,,61,611,6111,61111,,COLONIA,2010-07,090100001,profesora elsa castro ulloa,secretaria de educacion publica,escuelas de educacion preescolar del sector publico,11 a 30 personas,campestre,"alvaro obregon , alvaro obregon, ciudad de mexico",preescolar,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611122000713000000000U0,854639,PROFESORA GUADALUPE MAYOL DE GONZALEZ,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,PABLO DE SARAZATE,94,,PERALVILLO,06220,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,E09DPR2381Z@AEFEM.COM,,Fijo,-99.13277708,19.46179224,,,,0023,003,611122,,61,611,6111,61112,,MANZANA,2014-12,090150001,profesora guadalupe mayol de gonzalez,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,peralvillo,"cuauhtemoc , cuauhtemoc, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122000933000000000U5,755268,PROFESORA ISABEL ROBLES ESPEJEL,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,FRANCISCO J MACIN,,,CTM EL RISCO,07090,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,,,Fijo,-99.09621829,19.51155542,,,,2644,008,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,profesora isabel robles espejel,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,ctm el risco,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09011611122000963000000000U0,10708274,PROFESORA MA. MAGDALENA PACHECO BLANCO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,AVENIDA,LA TURBA,198,,GRANJAS CABRERA,13230,"TLÁHUAC                                                                                                       , Tláhuac, CIUDAD DE MÉXICO",,E09DPR2252F@AEFCM.GOB.MX,,Fijo,-99.0625273,19.29660656,,,,1249,017,611122,,61,611,6111,61112,,FRACCIONAMIENTO,2024-11,090110001,profesora ma. magdalena pacheco blanco,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,granjas cabrera,"tlahuac , tlahuac, ciudad de mexico",primaria,False,False,True,11 a 30 personas
